DateTime,AddedIPs,RemovedIPs
1603337155,73,0
1603340743,95,0
1603344335,76,0
1603347936,77,0
1603351555,71,0
1603355148,73,0
1603358758,72,0
1603362361,48,0
1603365973,56,0
1603369582,57,0
1603373191,69,0
1603376793,36,0
1603380411,38,0
1603384013,62,0
1603387610,41,0
1603391219,50,0
1603394815,46,0
1603398416,94,0
1603402021,44,0
1603405623,44,0
1603409232,34,0
1603412844,102,0
1603416445,49,0
1603420042,36,0
1603423649,38,0
1603427244,43,0
1603430840,28,0
1603434444,37,0
1603438041,25,0
1603441643,26,0
1603445248,40,0
1603448852,39,0
1603452458,34,0
1603456068,32,0
1603459672,32,0
1603463279,40,0
1603466875,28,0
1603470486,31,0
1603474092,32,0
1603477691,39,0
1603481292,33,0
1603484895,44,0
1603488539,29,0
1603492122,58,0
1603495706,40,0
1603499312,31,0
1603502913,38,0
1603506514,45,0
1603510118,29,0
1603513716,23,0
1603517312,34,0
1603520911,25,0
1603524513,27,0
1603528113,30,0
1603531717,33,0
1603535321,38,0
1603538931,42,0
1603542533,20,0
1603546136,23,0
1603549740,25,0
1603553346,26,0
1603556961,68,0
1603560561,46,0
1603564154,23,0
1603567762,33,0
1603571365,33,0
1603574222,47,1
1603577822,34,0
1603581425,39,0
1603585028,29,0
1603588627,43,0
1603592230,30,0
1603595832,24,0
1603599429,28,0
1603603032,33,0
1603606628,25,0
1603610231,33,0
1603613833,29,0
1603617435,42,0
1603621037,30,0
1603624641,25,0
1603628241,17,0
1603631842,18,0
1603635442,10,0
1603639047,40,0
1603642648,20,0
1603646266,299,0
1603649869,122,0
1603653479,169,0
1603657086,124,0
1603660692,95,0
1603664296,119,0
1603667899,85,0
1603671506,84,1
1603675110,77,3
1603678710,71,1
1603682308,52,78
1603685904,73,120
1603689504,131,74
1603693106,43,35
1603696704,58,80
1603700301,40,64
1603703903,44,78
1603707505,43,65
1603711105,55,64
1603714707,54,72
1603718312,25,64
1603721909,20,69
1603725508,38,37
1603729106,31,70
1603732704,38,79
1603736307,87,72
1603739907,66,78
1603743504,68,60
1603747104,80,58
1603750702,77,100
1603754300,75,70
1603757908,74,51
1603761500,61,105
1603765094,59,69
1603768698,51,85
1603772294,61,122
1603775890,73,66
1603779492,74,88
1603783087,73,125
1603786686,56,75
1603790284,55,89
1603793884,42,135
1603797482,58,70
1603801082,59,91
1603804681,140,114
1603808281,33,72
1603811882,58,50
1603815480,57,113
1603819081,77,56
1603822682,53,65
1603826288,85,53
1603829881,60,65
1603833480,78,88
1603837076,56,93
1603840677,49,93
1603844279,36,63
1603847873,27,73
1603851473,69,63
1603855073,68,72
1603858677,70,55
1603862271,68,88
1603865878,74,40
1603869469,68,99
1603873072,58,62
1603876668,66,65
1603880268,49,68
1603883871,150,78
1603887479,195,64
1603891098,328,90
1603894703,189,71
1603909143,342,245
1603912744,85,99
1603916340,86,67
1603927135,208,234
1603934336,140,141
1603937937,83,71
1603941537,57,57
1603945138,67,74
1603948734,74,65
1603991929,980,605
1603995536,71,36
1603999163,82,27
1604002739,90,27
1604006339,53,28
1604009960,86,81
1604013565,47,35
1604017158,55,92
1604020738,77,57
1604024336,61,32
1604027961,60,39
1604031539,67,37
1604035141,66,28
1604038764,71,30
1604042343,87,39
1604045967,62,36
1604049567,70,40
1604053146,81,45
1604056750,54,39
1604060351,64,25
1604063958,61,40
1604067557,71,45
1604071160,63,31
1604074768,99,29
1604078389,62,23
1604081993,68,25
1604085571,72,28
1604089192,59,28
1604092800,131,33
1604096378,84,29
1604099977,56,34
1604103581,42,33
1604107181,73,35
1604110805,48,37
1604114380,69,24
1604118008,57,27
1604121607,49,35
1604125180,41,26
1604128781,64,33
1604132384,98,25
1604135985,58,34
1604139586,58,33
1604143212,36,36
1604146815,65,24
1604150392,58,26
1604153994,62,28
1604157621,65,30
1604161203,72,65
1604164823,93,32
1604168402,95,30
1604172028,70,34
1604175631,78,31
1604179233,61,39
1604182808,110,47
1604186412,94,45
1604190041,59,54
1604193615,98,58
1604197241,68,45
1604200820,76,50
1604204441,53,31
1604208043,67,35
1604211648,121,39
1604215248,65,46
1604218826,81,31
1604222428,160,49
1604226033,90,61
1604229659,27,60
1604233259,69,37
1604236866,86,56
1604240440,67,64
1604244039,68,55
1604247675,182,52
1604251249,130,71
1604254853,81,45
1604258458,161,69
1604262088,106,53
1604265689,77,56
1604269291,158,86
1604272886,84,63
1604276464,78,72
1604280097,129,65
1604283691,85,70
1604287272,113,67
1604290897,97,65
1604294471,116,142
1604298098,103,55
1604301669,113,73
1604305276,101,36
1604308908,96,52
1604312504,101,57
1604316113,78,47
1604319688,104,42
1604323319,80,44
1604326926,70,22
1604330532,81,40
1604334134,68,41
1604337709,77,44
1604341330,87,86
1604344913,59,51
1604348536,65,45
1604352137,77,58
1604355710,58,50
1604359329,74,55
1604362909,79,49
1604366537,61,52
1604370138,80,54
1604373723,82,58
1604377336,74,51
1604380935,90,58
1604384511,74,65
1604388133,61,55
1604391734,74,60
1604395309,82,53
1604398939,84,35
1604402540,72,43
