DateTime,AddedIPs,RemovedIPs
1604077924,7,7
1604078524,6,6
1604079724,32,32
1604080924,19,18
1604082124,10,10
1604082724,18,18
1604083324,13,14
1604084523,11,11
1604085124,7,7
1604085723,8,8
1604086324,39,39
1604087524,52,52
1604088124,28,27
1604088724,21,21
1604089324,35,35
1604089923,4,4
1604091124,48,49
1604091724,7,7
1604092924,52,52
1604094124,14,14
1604094724,22,22
1604095324,32,32
1604095924,13,13
1604096524,32,32
1604097724,93,93
1604098324,47,46
1604099524,90,90
1604100725,47,48
1604101325,40,40
1604102524,18,18
1604103723,33,33
1604104924,59,59
1604106124,33,33
1604107324,85,85
1604108523,53,52
1604109124,17,17
1604109724,13,13
1604110923,79,80
1604111525,20,20
1604112124,23,23
1604113324,74,73
1604113924,27,28
1604114524,10,10
1604115124,17,17
1604115724,10,10
1604116924,12,12
1604117524,15,15
1604118124,29,29
1604118724,28,28
1604119924,23,23
1604120524,9,9
1604121124,38,38
1604121724,37,36
1604122924,51,51
1604123524,30,30
1604124724,53,53
1604125324,22,23
1604126524,47,47
1604127724,20,20
1604128324,20,20
1604128924,14,14
1604129524,12,12
1604130724,31,31
1604131324,21,21
1604131924,11,10
1604132524,14,15
1604133724,55,55
1604134924,28,27
1604136124,39,39
1604137324,21,21
1604137924,12,12
1604138524,30,31
1604139124,18,18
1604139724,12,12
1604140324,14,13
1604140924,9,9
1604141523,11,11
1604142123,15,15
1604142724,22,22
1604143324,11,12
1604143924,8,8
1604145124,20,20
1604145723,9,8
1604146924,10,11
1604148124,8,8
1604148724,6,6
1604149323,7,7
1604150523,17,17
1604151724,31,31
1604152924,14,14
1604153524,12,12
1604154124,15,15
1604155324,34,34
1604157123,29,29
1604157724,18,18
1604158324,6,6
1604158924,5,5
1604159524,7,7
1604160724,23,23
1604161924,27,27
1604163123,25,25
1604163723,17,17
1604164323,17,17
1604165524,47,47
1604166124,23,23
1604166723,16,16
1604167324,24,23
1604168524,23,23
1604169124,34,35
1604169724,21,21
1604170924,31,31
1604172124,56,56
1604173324,69,68
1604174524,46,47
1604175724,42,42
1604176324,16,16
1604176924,9,9
1604178124,51,50
1604179324,32,32
1604180524,54,54
1604181124,8,8
1604181723,19,20
1604182924,20,19
1604183524,7,8
1604184124,30,30
1604184724,42,42
1604185924,48,48
1604187124,20,20
1604187724,31,30
1604188924,14,15
1604190124,14,14
1604191324,20,20
1604191923,12,12
1604192524,2,2
1604193724,13,13
1604194924,12,12
1604196123,23,22
1604197324,39,40
1604198524,25,25
1604199124,12,12
1604199724,3,3
1604201524,28,28
1604202123,8,8
1604203923,12,12
1604204524,4,4
1604206923,34,34
1604208123,11,11
1604209323,9,9
1604210524,20,20
1604211123,20,20
1604211723,14,13
1604212324,6,6
1604213524,12,12
1604214124,12,12
1604215324,27,28
1604216524,10,10
1604217123,5,5
1604217723,6,6
1604218324,7,7
1604220124,12,12
1604220724,46,45
1604221323,13,14
1604221924,10,10
1604223724,7,7
1604224924,7,7
1604225524,3,3
1604226123,4,4
1604226724,3,3
1604227323,6,6
1604228524,5,5
1604229123,6,6
1604229723,1,1
1604230924,10,10
1604232123,13,12
1604233324,17,18
1604233924,10,10
1604234524,12,12
1604235723,12,11
1604236924,21,21
1604238124,11,11
1604239324,14,14
1604240523,81,81
1604241124,22,23
1604242324,22,22
1604243524,11,11
1604244724,15,15
1604245324,12,12
1604245924,9,9
1604246524,12,12
1604247723,12,12
1604248324,6,6
1604248923,8,8
1604250123,11,11
1604250723,11,11
1604251324,18,18
1604252523,48,48
1604253724,29,28
1604254923,18,18
1604256123,70,70
1604256723,24,24
1604257923,45,45
1604259124,64,64
1604260323,45,45
1604261523,24,25
1604262123,13,13
1604263324,55,55
1604264523,54,53
1604265124,24,24
1604266324,35,35
1604266924,10,10
1604267524,27,27
1604268724,47,47
1604269324,8,8
1604269924,34,35
1604270524,6,6
1604271723,66,65
1604272323,14,14
1604273524,30,30
1604274123,40,40
1604275323,66,67
1604276523,27,27
1604277124,48,48
1604278323,86,85
1604278924,49,49
1604279524,37,37
1604280724,49,50
1604281323,29,29
1604282523,73,72
1604283723,23,23
1604284324,27,27
1604284923,15,16
1604286124,49,49
1604286724,14,14
1604287323,23,22
1604288524,28,29
1604289124,14,14
1604289724,11,11
1604290924,16,16
1604291523,9,9
1604292124,16,15
1604293323,17,18
1604294523,21,21
1604295724,20,19
1604296923,31,31
1604298124,75,75
1604298723,64,65
1604299324,23,23
1604299923,22,22
1604301123,67,66
1604301724,34,34
1604302923,27,28
1604304123,37,37
1604305324,21,21
1604305924,12,12
1604306523,12,12
1604307723,57,57
1604308924,46,46
1604310123,42,42
1604311323,28,27
1604311923,12,12
1604313124,27,27
1604313724,23,23
1604314324,15,15
1604315524,14,14
1604316124,8,8
1604316724,13,13
1604317323,17,17
1604318523,22,22
1604319124,8,8
1604319724,30,30
1604320324,18,18
1604321524,13,13
1604322124,15,15
1604322724,4,4
1604323924,20,20
1604324524,6,6
1604325123,8,8
1604326323,8,8
1604326923,1,1
1604328124,7,7
1604330523,28,28
1604331123,38,38
1604332323,15,15
1604332924,2,2
1604333523,3,3
1604334123,3,3
1604335324,16,16
1604337123,4,4
1604337724,26,26
1604338923,25,25
1604339524,19,19
1604341324,37,37
1604342524,29,29
1604343724,26,26
1604344923,25,25
1604345523,7,7
1604346724,42,42
1604347923,26,26
1604348523,17,17
1604349723,33,33
1604350923,18,18
1604352124,18,18
1604353323,16,16
1604354524,13,13
1604355723,36,36
1604356925,33,33
1604357523,18,18
1604358123,23,23
1604359323,43,43
1604360523,33,33
1604362324,41,41
1604363524,95,95
1604364124,43,43
1604365323,55,55
1604365924,7,7
1604366525,31,31
1604367724,41,41
1604368324,4,4
1604370124,54,54
1604371324,18,18
1604371924,21,21
1604373124,25,25
1604374323,24,24
1604375524,25,25
1604376124,11,11
1604376723,1,1
1604377324,32,32
1604377923,22,22
1604379723,62,62
1604380923,44,44
1604381524,16,16
1604382724,36,36
1604383924,27,27
1604385124,24,24
1604386324,5,5
1604386924,3,3
1604388124,11,11
1604388724,2,2
1604389324,6,6
1604390524,20,20
1604391124,9,9
1604391724,8,8
1604392923,24,24
1604393524,29,29
1604394724,77,77
1604395324,8,8
1604395924,17,17
1604396524,24,24
1604397724,33,33
1604398324,9,9
1604399524,11,11
1604400124,7,7
1604400724,11,11
1604401324,13,13
1604402523,46,46
