DateTime,AddedIPs,RemovedIPs
1604162523,5,0
1604163723,6,8
1604164924,5,8
1604165524,4,6
1604166723,11,10
1604167324,1,0
1604168524,3,2
1604169724,0,28
1604170924,5,0
1604171523,3,1
1604172124,9,0
1604173324,6,0
1604174524,4,7
1604175124,15,5
1604176324,2,0
1604176924,3,0
1604178124,4,1
1604179324,8,4
1604180524,8,0
1604181124,1,18
1604181723,2,2
1604182924,2,8
1604183524,0,2
1604184124,1,4
1604185324,0,3
1604185924,2,0
1604186524,2,9
1604187724,6,11
1604188924,1,0
1604190124,3,1
1604191324,3,2
1604191923,4,0
1604192524,1,4
1604193724,5,5
1604194924,9,10
1604195524,1,0
1604196723,1,0
1604197324,1,5
1604198524,2,0
1604199124,1,4
1604199724,1,0
1604200924,6,1
1604202123,7,10
1604203324,5,0
1604204524,9,8
1604205124,4,6
1604205723,2,1
1604206923,2,2
1604208123,6,4
1604209323,0,10
1604210524,3,0
1604211723,1,12
1604212324,13,0
1604212924,1,0
1604214124,1,0
1604214723,1,16
1604215324,1,0
1604216524,3,0
1604217123,0,27
1604217723,3,2
1604218924,1,31
1604219524,1,1
1604220124,2,2
1604220724,4,1
1604221323,3,0
1604221924,1,0
1604222523,1,0
1604223724,4,1
1604224924,5,2
1604225524,3,77
1604226123,2,0
1604226724,2,0
1604227324,2,1
1604228524,2,0
1604229123,3,1
1604229723,2,3
1604230924,4,0
1604232123,0,10
1604233324,1,4
1604234524,6,11
1604235723,4,0
1604236924,1,45
1604238124,4,0
1604238724,1,1
1604239924,6,4
1604240523,1,3
1604241724,6,1
1604242924,5,2
1604243524,0,5
1604244124,5,0
1604245324,3,5
1604245924,2,0
1604246524,2,0
1604247723,3,19
1604248923,2,28
1604250123,7,0
1604250723,5,9
1604251924,9,15
1604252523,8,6
1604253124,11,1
1604254324,6,17
1604254923,6,0
1604256123,44,15
1604256723,77,7
1604257323,12,0
1604258523,5,0
1604259124,1,8
1604259724,4,0
1604260924,15,7
1604261523,7,6
1604262724,6,1
1604263324,5,18
1604264523,5,2
1604265124,8,5
1604265724,2,0
1604266324,2,0
1604266924,5,0
1604268124,6,2
1604269324,5,21
1604269924,6,0
1604270524,6,5
1604271124,10,1
1604271723,1,0
1604272924,3,9
1604274123,4,2
1604275323,6,13
1604276523,4,3
1604277724,1,44
1604278924,6,0
1604279524,2,0
1604280124,1,2
1604280724,3,2
1604281924,4,1
1604282523,1,0
1604283723,6,26
1604284324,4,0
1604284923,4,9
1604286124,6,0
1604286724,3,49
1604287323,2,1
1604288524,9,1
1604289724,3,2
1604290924,9,0
1604291523,7,4
1604292124,3,0
1604293323,6,26
1604294523,3,7
1604295724,5,2
1604296923,3,4
1604298124,4,5
1604298723,2,0
1604299324,5,0
1604300524,5,0
1604301724,2,10
1604302924,5,9
1604304123,4,0
1604305324,0,9
1604306523,6,12
1604307724,4,0
1604308324,4,8
1604308924,1,0
1604310123,1,3
1604311323,5,7
1604312524,7,0
1604313124,5,0
1604313724,5,2
1604314324,6,0
1604314923,5,0
1604316124,2,6
1604316724,2,7
1604317323,2,1
1604318523,4,5
1604319124,4,2
1604320324,2,10
1604320924,5,0
1604322124,1,5
1604322724,1,10
1604323324,4,0
1604323924,32,0
1604324524,3,2
1604325123,4,0
1604326323,7,4
1604326923,3,0
1604327523,1,0
1604328124,1,11
1604330523,6,4
1604331723,5,2
1604332323,22,8
1604333523,9,6
1604335324,3,1
1604337123,5,11
1604337724,1,0
1604338324,1,3
1604338924,8,0
1604340123,4,0
1604341324,5,31
1604342524,3,3
1604343124,2,3
1604343724,4,0
1604344923,2,1
1604346123,1,11
1604347923,2,28
1604348523,2,0
1604349723,6,0
1604350923,3,10
1604352124,1,0
1604352724,7,11
1604353323,2,18
1604354524,1,1
1604355723,1,0
1604356323,1,9
1604357523,5,0
1604358724,5,2
1604359323,3,6
1604360523,6,1
1604361124,4,0
1604362324,1,1
1604362924,1,0
1604363524,4,0
1604364724,3,32
1604365323,7,6
1604365924,6,0
1604366525,1,1
1604367724,3,0
1604368324,3,0
1604370124,6,27
1604371324,7,25
1604372523,3,0
1604373124,3,48
1604373724,2,46
1604374924,6,0
1604375524,0,9
1604376124,3,0
1604376723,4,0
1604377324,4,0
1604378524,1,3
1604379723,6,31
1604380923,7,0
1604382124,10,48
1604382724,9,8
1604383323,3,5
1604384524,1,1
1604385124,8,1
1604385724,4,0
1604386924,1,3
1604387523,3,4
1604388724,4,0
1604389324,4,1
1604389924,10,0
1604390524,2,3
1604391724,7,10
1604392324,3,0
1604393524,6,2
1604394124,5,0
1604395324,8,2
1604396524,21,2
1604397724,4,2
1604398324,3,2
1604398924,4,0
1604400124,5,10
1604400724,1,0
1604401324,2,3
1604401924,3,5
