DateTime,AddedIPs,RemovedIPs
1604005461,8,15
1604007411,8,22
1604009325,7,12
1604011248,6,25
1604013193,10,17
1604015096,11,0
1604016989,7,10
1604018916,20,7
1604020851,6,0
1604022748,12,8
1604024670,15,15
1604026618,6,22
1604028527,6,0
1604030447,8,0
1604032355,7,9
1604034277,7,4
1604036457,9,10
1604038342,9,0
1604040295,2,24
1604042191,5,6
1604044111,6,0
1604046066,8,15
1604047931,16,15
1604049873,8,18
1604051829,12,8
1604053687,14,0
1604055655,9,32
1604057580,9,26
1604059475,11,15
1604061425,5,0
1604063332,10,0
1604065236,5,39
1604067204,5,5
1604069072,6,0
1604070977,14,5
1604072932,7,18
1604076737,10,9
1604078693,6,6
1604080608,7,13
1604084463,15,14
1604086361,9,20
1604088291,14,15
1604090229,9,10
1604092109,9,11
1604094047,12,8
1604095973,9,14
1604097866,14,9
1604099784,10,12
1604101753,8,10
1604103611,8,9
1604105558,14,8
1604107495,16,7
1604109435,17,11
1604111334,15,13
1604113281,16,11
1604116147,5,10
1604118015,9,9
1604119960,14,8
1604121892,7,20
1604123812,5,19
1604125729,8,23
1604127626,17,23
1604129542,8,8
1604131478,7,8
1604133377,5,9
1604135296,12,13
1604137244,7,10
1604141059,5,20
1604142994,9,0
1604145895,9,10
1604147791,5,16
1604149741,13,11
1604153555,9,12
1604155558,13,12
1604157386,10,9
1604159299,6,5
1604161267,8,4
1604163149,10,21
1604165113,4,5
1604167047,7,8
1604168923,11,10
1604170835,7,0
1604172770,7,35
1604174663,9,0
1604176583,4,7
1604178532,13,24
1604181410,10,14
1604183324,11,9
1604185229,13,16
1604187173,8,17
1604189077,12,8
1604190991,14,9
1604192924,14,6
1604194868,11,7
1604196740,14,10
1604198685,7,24
1604202519,6,36
1604206336,7,30
1604208264,8,9
1604210222,7,12
1604212122,9,7
1604214087,15,4
1604215940,5,20
1604217860,3,8
1604219807,1,0
1604221698,12,22
1604224579,13,46
1604226518,4,13
1604229649,5,9
1604231540,9,12
1604233488,5,11
1604237548,0,21
1604239462,8,16
1604241408,3,11
1604243300,10,5
1604246183,11,22
1604248112,6,12
1604250063,10,24
1604251947,7,5
1604253871,8,31
1604255812,9,23
1604257733,10,0
1604259651,10,0
1604261588,11,9
1604263472,7,8
1604265378,8,15
1604267338,7,9
1604270209,11,23
1604272112,11,7
1604274023,8,21
1604275995,7,6
1604277861,8,18
1604279791,7,0
1604281725,5,8
1604283636,6,8
1604285539,9,6
1604287525,11,18
1604289399,9,12
1604291325,11,21
1604293268,9,20
1604297058,14,8
1604299024,6,15
1604300900,8,14
1604302840,8,12
1604304778,6,0
1604306686,8,9
1604309541,12,22
1604311465,9,5
1604315312,2,8
1604317242,9,9
1604319173,7,7
1604321087,7,13
1604322995,8,17
1604325870,11,22
1604327811,8,11
1604329777,7,4
1604331630,8,18
1604333577,4,5
1604337398,8,25
1604339330,6,8
1604341254,7,7
1604343134,13,0
1604345099,5,11
1604346990,13,25
1604348927,10,14
1604353727,16,50
1604355610,12,9
1604357544,11,21
1604361401,14,29
1604363315,11,16
1604365247,13,12
1604367174,11,5
1604369064,14,4
1604371010,10,8
1604372904,12,8
1604374885,15,0
1604376791,19,17
1604378725,12,25
1604382514,23,36
1604384417,15,11
1604386397,13,11
1604388279,13,14
1604390208,13,12
1604392129,14,12
1604394041,9,8
1604395945,21,10
1604397889,17,0
1604399788,8,12
1604401702,6,12
